0.6457504273504273, 0.6339141830119953, 0.6457584132358041, 0.6268931345415839
0.6465709401709402, 0.635495515193348, 0.6473654544212882, 0.6283059120582557
0.6474837606837607, 0.6360568410222797, 0.647279015388095, 0.6283078425697096
0.6487965811965812, 0.6369968384903656, 0.6482857054612965, 0.6300557290063998
0.6484991452991453, 0.6370365738470757, 0.6485612103200606, 0.6299484648371351
0.6495247863247863, 0.638509055525888, 0.6491062003040857, 0.6305641817957001
0.6484649572649572, 0.6373576193085353, 0.6486217883119206, 0.6298180774184584
0.6462119658119658, 0.6348312871250394, 0.6464149623665209, 0.6274375951175392
0.6459282051282051, 0.634665728496472, 0.6463909523918, 0.6271557773071618
0.647042735042735, 0.6355624644334398, 0.6467249471392621, 0.6280255190664915
0.6462358974358975, 0.6346300382445555, 0.6466935215786941, 0.6278227339985577
0.6482700854700855, 0.6371979559333649, 0.6480129836657876, 0.6289888319389624
0.6475623931623932, 0.6363849898730352, 0.6477090897234318, 0.6288432239820357
0.6484205128205128, 0.6372447785803806, 0.648207409422375, 0.6294826428374468
0.6484, 0.6368248276944802, 0.6484353687346499, 0.6298481397045376
0.6487042735042735, 0.6376134718257638, 0.6490512195819601, 0.6302495891861314
0.6484547008547008, 0.6368857781141491, 0.6480433905800397, 0.6295889739923127
0.6481846153846154, 0.6367723810636066, 0.6482032745825344, 0.6296827040556391
0.647774358974359, 0.6363235164434023, 0.6477904891469991, 0.6290966360067929
0.647723076923077, 0.6362402920286147, 0.6475372853687041, 0.6288945185576463
0.6472478632478632, 0.6362100282015251, 0.6479267779758242, 0.6287562894639094
0.6470803418803419, 0.6352009974925438, 0.6467466602754649, 0.628231844383561
0.6490017094017094, 0.6384519918571971, 0.6493660852570313, 0.6305627000690023
0.6468307692307692, 0.6353259647867383, 0.6468381910289759, 0.6283569563397228
0.6485846153846154, 0.6371249605931727, 0.6484215685375843, 0.6299655038755211
0.6476854700854701, 0.6362872147039411, 0.6478438995311869, 0.6290107479775499
0.646676923076923, 0.6349919611818688, 0.6467987357955632, 0.627953499723125
0.6481264957264957, 0.6368517006419956, 0.6476421890660664, 0.628800502939365
0.64751452991453, 0.6363875644587677, 0.6478446786275364, 0.6289971154824435
0.6488068376068377, 0.6374182761303048, 0.6484105745685093, 0.6300561127261005
0.6477162393162393, 0.6363486135540709, 0.6481489997263634, 0.6295988727771412
0.6476615384615385, 0.6359639727838621, 0.6475808208197685, 0.6290154037664594
0.6481641025641026, 0.6369594845540733, 0.6485226297818073, 0.6298949954504937
0.647931623931624, 0.6362415611997698, 0.6478783546587693, 0.6293708130025464
0.6454427350427351, 0.6344990776202534, 0.6461217568668508, 0.6268860967829043
0.6470324786324786, 0.6351977453448229, 0.646817783278328, 0.6281678144504211
0.6469094017094017, 0.635404753718078, 0.6472960779319835, 0.6285106788798096
0.6475452991452991, 0.6357142926389994, 0.6472277806341583, 0.628524209479143
0.647425641025641, 0.6355129929161435, 0.6471274730305908, 0.6285217898129635
0.6473333333333333, 0.6357534398205088, 0.6470846643664424, 0.6284427407285788
0.6474974358974359, 0.6365556582081343, 0.6474773558168668, 0.6283485633771217
0.6481709401709401, 0.6371249143391963, 0.6475889679228901, 0.6289313200818875
0.6486666666666666, 0.6370394888095764, 0.6482188032053596, 0.6297354444310828
0.6472239316239317, 0.6351025737454207, 0.6468072748275707, 0.6282211410114833
0.6459897435897436, 0.633855367195067, 0.6457229816452786, 0.6269355014482313
0.6463282051282051, 0.634777476978304, 0.6464226142678381, 0.6276909815452023
0.6479623931623931, 0.6365959753235111, 0.6480540733313683, 0.6294592627271437
0.6473948717948718, 0.6361138931818995, 0.6472746665623499, 0.6284706697054241
0.6465982905982905, 0.6356806020991098, 0.647238648721956, 0.6280197985810875
0.6460547008547008, 0.6341495736606086, 0.6456007513446097, 0.6269725096588576
0.647025641025641, 0.6358164275131896, 0.6472180204304266, 0.6281991940532112
0.6469333333333334, 0.6356146214677117, 0.6470887312054424, 0.6281603547346156
0.6475897435897436, 0.6364027030797349, 0.647699119017011, 0.6286698705797142
0.6482222222222223, 0.6369142497558438, 0.6482449074849722, 0.6297823207762197
0.6472786324786325, 0.6359274324988624, 0.6474385250185278, 0.6286103010595698
0.6457128205128205, 0.6344750120206933, 0.6458953670318032, 0.6267993452896885
0.6469299145299146, 0.6359829077160076, 0.6468110572210203, 0.6276926466043921
0.6474188034188034, 0.6360077200209195, 0.6473488398155783, 0.6286819131618652
0.647182905982906, 0.6357998974582602, 0.6474590991808631, 0.6289439589617145
0.6472478632478632, 0.6355728686871557, 0.6470887257207449, 0.6283772714955157
0.6475213675213676, 0.6359547033964178, 0.6473623272370492, 0.6284046056950309
0.6476752136752136, 0.6361001517946226, 0.6476581457198932, 0.6290562982619142
0.6482564102564102, 0.6372723644024529, 0.6484356896301307, 0.6296823517984261
0.6467384615384615, 0.6354649100063211, 0.647170711496267, 0.6281349477030655
0.6463521367521368, 0.6350798445242517, 0.6473437826440249, 0.628192706618999
0.6482735042735043, 0.6367760418826749, 0.6480058637130602, 0.6294414131863605
0.6488205128205128, 0.637281869069222, 0.6484688777001565, 0.6300166464773117
0.6471042735042735, 0.6356823859741788, 0.6469473118220225, 0.6281490485335363
0.6465401709401709, 0.6348706077207406, 0.6467889499629024, 0.6278982330362682
0.6466393162393163, 0.634714468688626, 0.6460267059563342, 0.6274066228989734
0.6480478632478632, 0.6366533091488443, 0.64788588678895, 0.6291575186208928
0.6492136752136752, 0.6377584661844673, 0.649011174924142, 0.630540046250521
0.647374358974359, 0.6358072846523799, 0.6471140085685287, 0.6286128700836651
0.6475247863247863, 0.6354188970086633, 0.6467181555078787, 0.6283233984568303
0.6465333333333333, 0.6347213203617321, 0.6462093983261183, 0.6274220141296963
0.6481196581196581, 0.6361383904989357, 0.6477747370292746, 0.6294459457053625
0.6488034188034189, 0.6372333411142095, 0.6485531422141709, 0.6299151977003729
0.648574358974359, 0.6371729980208721, 0.6482065513428653, 0.629543737194762
0.646676923076923, 0.6351203223847787, 0.6465355316681857, 0.6276075841236776
0.6482564102564102, 0.6365863629729721, 0.6479923179706967, 0.6296800950376148
0.6486051282051282, 0.6373401227290154, 0.6478050669898866, 0.6292920097665641
0.6482017094017094, 0.637066268645273, 0.6484757995555829, 0.6297198108553685
0.6485777777777778, 0.6371403965679915, 0.647651510177251, 0.628991109302793
0.6472341880341881, 0.6362158893241407, 0.6473718078865678, 0.6282534436305521
0.6482017094017094, 0.6366305799509446, 0.647625691388672, 0.6291286223721022
0.6460239316239316, 0.6341573595800043, 0.6460923309206202, 0.6272775081209105
0.6476888888888889, 0.6357456170564215, 0.6470000075564615, 0.6285282832080928
0.6491897435897436, 0.6375557377684213, 0.6485753238825729, 0.6299751264904675
0.6479692307692307, 0.6365154236419176, 0.6481854740313948, 0.6296124801629718
0.6468547008547009, 0.6359132516277982, 0.6470056589474518, 0.6277577082167788
0.6474564102564102, 0.6360970535209125, 0.6475758194286648, 0.6288924756081665
0.6475350427350427, 0.6351767767834334, 0.6467677406458975, 0.6286590970727114
0.6478051282051283, 0.6363141330775933, 0.6476760142950994, 0.6290479200273031
0.6479897435897436, 0.6358720817391103, 0.647289586634868, 0.6290525034991326
0.6491521367521368, 0.638004649561496, 0.6489805542117959, 0.6303011406997149
0.6481675213675213, 0.6368576526248071, 0.6479664769929424, 0.6293513425533549
0.6449504273504274, 0.633270998814916, 0.645382439116144, 0.6262185635588676
0.6461846153846154, 0.6343362318219817, 0.6463240607655536, 0.6272684170068438
0.648242735042735, 0.6364361622048476, 0.6475532247610828, 0.6289667422274583
0.6478803418803418, 0.6360833307216027, 0.6472829398315422, 0.6289495124290204
