0.8813230769230769, 0.8980558987505947, 0.8812715740626482, 0.880052453398712
0.8791692307692308, 0.8962668295933254, 0.8796199944507131, 0.8779403578663518
0.8791230769230769, 0.8965522487752724, 0.8790661147978137, 0.8777686223351637
0.8804307692307692, 0.8973204638399724, 0.8804698995253957, 0.8791541997577037
0.8781435897435897, 0.8956806051108074, 0.8782656712767238, 0.8768029303512332
0.8791948717948718, 0.8968294970527919, 0.8788108451777803, 0.8777588778467683
0.878, 0.8953399825454726, 0.8776901419127776, 0.8765833434020447
0.8797230769230769, 0.8967928582429147, 0.8799104930027541, 0.8784526422160253
0.8786051282051281, 0.8959009501382267, 0.8787531740671082, 0.8772943846730422
0.877948717948718, 0.895451769327194, 0.8778419714113517, 0.8765612229979578
0.8791435897435897, 0.8964873427680549, 0.8790706864244948, 0.8777925652314045
0.8794615384615385, 0.8965938728030289, 0.8798290204283457, 0.8782179782000477
0.8798923076923076, 0.8971789403745766, 0.8795794111782111, 0.8785074661032828
0.8791076923076923, 0.8964394777650956, 0.8794816766599838, 0.8778457289821382
0.8791794871794871, 0.8969030969981493, 0.8790462961831863, 0.87778845653861
0.8785179487179487, 0.8958607696938952, 0.878369946159343, 0.8771424589872773
0.8794974358974359, 0.8969638994253804, 0.879352338324404, 0.8781278150203047
0.8798615384615385, 0.8971987143580997, 0.8793626270943832, 0.8784337425633363
0.8793384615384615, 0.8964429210890323, 0.8791618216629226, 0.8779869531682017
0.8798717948717949, 0.8967524284041836, 0.879825265203599, 0.8785709521018472
0.8795641025641026, 0.89694364025048, 0.8795920064803888, 0.8782368315732221
0.8793076923076923, 0.8970794737179526, 0.8793142019887243, 0.8779432870345784
0.8784205128205128, 0.8958338936690586, 0.8786477634479501, 0.8771140885844385
0.8801692307692308, 0.8973665034088933, 0.8800530263153195, 0.8788352151842329
0.8802410256410257, 0.897797581816782, 0.8798025835063523, 0.8788155581456758
0.8785487179487179, 0.8958207270047733, 0.878589434706971, 0.8772174254017515
0.8793897435897436, 0.8965888272731146, 0.879478429688563, 0.8780855116560556
0.8789846153846154, 0.8966007155451682, 0.8788420658981361, 0.8775967550977103
0.8794512820512821, 0.8969206094731661, 0.8796839885902613, 0.87815632455595
0.8789128205128205, 0.8966478218319014, 0.878704863913331, 0.8775015843204519
0.8784820512820513, 0.8954691623073754, 0.8788399313623028, 0.8772341640833976
0.880374358974359, 0.8977163532822381, 0.8803786424811106, 0.879056802962046
0.8789435897435898, 0.8960151692678691, 0.8791119884446211, 0.8776584315561298
0.8787897435897436, 0.8965588650292418, 0.8787463327804479, 0.8774077619641798
0.8804358974358975, 0.8976200684534736, 0.8801294238479875, 0.8790680187944466
0.879148717948718, 0.8968051306517639, 0.8788582025570961, 0.8777298633334354
0.8800307692307693, 0.8970646857163163, 0.8799203775641082, 0.8787079845195408
0.8797384615384616, 0.8966820094747053, 0.8797914713455546, 0.8784510018889151
0.8786410256410256, 0.8963618045872038, 0.878378999120337, 0.8772155241250326
0.8807384615384616, 0.89793490864524, 0.8805244629658202, 0.8793930069834646
0.8803128205128206, 0.8978938972775167, 0.8802901863203653, 0.8789714330037779
0.8794974358974359, 0.8965998774361513, 0.8792634736465088, 0.8781366453068788
0.8798615384615385, 0.8974612141938643, 0.8799144319973229, 0.8785272680164458
0.8799538461538462, 0.8973471697710049, 0.8798434065755372, 0.8786033939482063
0.8795333333333333, 0.8967766368973696, 0.8794275621585311, 0.8781887901073342
0.8802051282051282, 0.8973719819804911, 0.8803277977472848, 0.87892150161976
0.8795333333333333, 0.8972466648854273, 0.8794294379825589, 0.8781543221635384
0.8793846153846154, 0.896982556150417, 0.8791086417108684, 0.8779767026665182
0.8787589743589743, 0.896208517802209, 0.8788655846166044, 0.8774306481471388
0.8783333333333333, 0.895759863268808, 0.8786168152054166, 0.8770358114614651
0.8802051282051282, 0.8976685479223804, 0.8797913077591786, 0.878791078811253
0.8799743589743589, 0.8972610051827803, 0.8797318722107711, 0.8786052151774246
0.8791282051282051, 0.8965184307978113, 0.8792367438363207, 0.8778099844845535
0.8793692307692308, 0.8968292879277924, 0.8793735336299778, 0.8780284319646301
0.8794358974358975, 0.8964169824457213, 0.8797911750673847, 0.8782008573453248
0.8797538461538461, 0.8972799204769393, 0.8798972241948191, 0.8784414012389776
0.8803076923076923, 0.8977825948828682, 0.880470156013152, 0.8790106608187928
0.8800051282051282, 0.897124443401894, 0.8796799411661771, 0.8786317856602914
0.8795641025641026, 0.8967608537092757, 0.8797554308737684, 0.87828281496941
0.879225641025641, 0.8968603354272848, 0.8791737679543838, 0.8778584322876332
0.8799846153846154, 0.8975858033977895, 0.8798229187130227, 0.8786088939511121
0.8795692307692308, 0.8968519480064766, 0.87961311964546, 0.878252408823061
0.8790769230769231, 0.8960596298217222, 0.8789973169609371, 0.8777504963704723
0.880051282051282, 0.8972712699168637, 0.8799094017848688, 0.8787086844573206
0.8795948717948718, 0.8966937195658742, 0.8796715645199096, 0.8782985937909498
0.8794051282051282, 0.8968524479008954, 0.8793718015070402, 0.8780582238490358
0.8793538461538462, 0.8969248415884692, 0.8793365843639884, 0.8780002453201449
0.8783538461538462, 0.8959654298146118, 0.8783084337500147, 0.8769767683875396
0.8792871794871795, 0.8965097657014311, 0.8794166013978657, 0.8779878499481708
0.878625641025641, 0.8961271781043774, 0.8785556041443711, 0.8772558126670185
0.879574358974359, 0.8965368419003061, 0.8796762434289294, 0.8782929216104587
0.8784461538461539, 0.8960705513409972, 0.8783456056080097, 0.8770582229471882
0.8795846153846154, 0.8965383383857859, 0.8797300140594486, 0.8783125892172183
0.8793076923076923, 0.8966153574029804, 0.8794159602811005, 0.8779981213865846
0.8794923076923077, 0.8973509245554567, 0.8793717137923878, 0.8780985300410937
0.8799435897435898, 0.8974578016103171, 0.8799145291737217, 0.8786004489888417
0.8799333333333333, 0.8967785940612745, 0.8799946419778542, 0.8786575220056356
0.8797641025641025, 0.8970080403735394, 0.8798218361141853, 0.8784556950657685
0.8809384615384616, 0.8982293372933281, 0.8809000017511008, 0.8796242507886272
0.8808358974358974, 0.8975126726352081, 0.8806103825078166, 0.8795275939058752
0.8799846153846154, 0.8972991455831812, 0.8796736486147785, 0.8785994930972849
0.8793794871794872, 0.8968702353752065, 0.8790120653009552, 0.877960475686798
0.8794, 0.8968112333456504, 0.8793989257992794, 0.8780621935488118
0.8789128205128205, 0.8963760479447254, 0.8789795832002649, 0.8775777092620072
0.8797794871794872, 0.896907089796363, 0.8796326049413101, 0.8784387507064169
0.8793230769230769, 0.8964999708566471, 0.8793882118820289, 0.8780148519393494
0.8794205128205128, 0.8968103267635994, 0.8791878656228697, 0.8780375168776684
0.8784102564102564, 0.8957401376745192, 0.8787888458070375, 0.8771397182525911
0.8793487179487179, 0.8970787416219583, 0.8796004937401157, 0.8780367084647056
0.8791538461538462, 0.8963316661391583, 0.8793173525249078, 0.8778627326964653
0.8804051282051282, 0.8976079398402952, 0.8804584800679763, 0.8791079843750409
0.8793487179487179, 0.8971761315566836, 0.879273783639446, 0.8779643592444334
0.880625641025641, 0.8979966214324725, 0.8804715076352065, 0.8792778554582854
0.8786051282051281, 0.8964095105592615, 0.8785605798143679, 0.8772175234791721
0.881148717948718, 0.8980414061077044, 0.8810410324103513, 0.8798527916627679
0.8795025641025641, 0.8968193024942278, 0.8791273545161555, 0.8780967074290558
0.8800153846153846, 0.8972322325607541, 0.8801553632448325, 0.8787288186524687
0.8795076923076923, 0.896868072800658, 0.8793330425772106, 0.8781400634020772
0.8800307692307693, 0.8967858291411859, 0.8799180895918167, 0.8787281320457092
0.8807076923076923, 0.8975378935554681, 0.8805727439635858, 0.8794046186971065
