0.6988020398999294, 0.8941660510547484, 0.7845041768687887, 0.49947644835653865, 0.6249692924991811, 0.5552201074848366, 0.5553725903482194, 0.25986233819601395, 0.3540584801870022
0.6989463362883068, 0.8889854331714797, 0.7825942190705878, 0.4956523165769786, 0.6198526847083444, 0.5508382638502703, 0.5494119940224806, 0.2609957097441279, 0.3538815651810002
0.6996789430063487, 0.8925041312983054, 0.7844152563778732, 0.49472005234959715, 0.6194514430856839, 0.5501039141764403, 0.5527323355377654, 0.2607687176066095, 0.3543579980893008
0.6983970584701161, 0.8935156241993174, 0.7839986331304012, 0.4970821890937623, 0.6238933967973903, 0.5533149862396798, 0.5551362683438155, 0.25815853207996386, 0.35242611674220187
0.7023995421657196, 0.8818928351467871, 0.7819782920335859, 0.49113036798770976, 0.629603036208842, 0.5518121788849583, 0.5596797027074853, 0.25926836766062095, 0.35437471113040797
0.6960711347878883, 0.9113474813576359, 0.7892936776554824, 0.5034840710126977, 0.6114044242535862, 0.5522209438260396, 0.555834705016027, 0.26383477429502533, 0.3578235560667852
0.6934773941471972, 0.8921086914152656, 0.7803514627832586, 0.49350862507591053, 0.6163496228271564, 0.5481309987148053, 0.5604164824476081, 0.2601570116475961, 0.35535214919996355
0.6946506330290868, 0.9195651059028668, 0.7914387990660187, 0.4996626294659424, 0.6082153527098755, 0.5486208541119708, 0.5680349422828364, 0.26116268109260055, 0.3578146494848255
0.698584992441028, 0.895064258921434, 0.7847127691595797, 0.49795417685461896, 0.6183485488207572, 0.5516590357709636, 0.553807371349096, 0.26242675756109113, 0.35610829694323143
0.7003072748313979, 0.89833631942667, 0.7870565546934565, 0.49965400204303556, 0.620804716527293, 0.5536795884739852, 0.5539865115568458, 0.2613306426703457, 0.3551345641269597
0.6974663012472734, 0.8958149463270458, 0.7842943462341921, 0.49280178995761914, 0.6200706902574852, 0.5491589584461319, 0.5613331551040414, 0.2578070642164286, 0.35333548359954564
0.6948059187996751, 0.8995896145676517, 0.7840465877024282, 0.49766234193076586, 0.621021655319498, 0.5525404710100306, 0.5603899980102143, 0.25866925196448615, 0.35395647286361637
0.697467668117814, 0.8964163840013117, 0.7845256299299106, 0.4944706442972871, 0.6178674824959448, 0.549324571011318, 0.5590063480867572, 0.26008347776148333, 0.35499968504818763
0.6977404888433213, 0.9086933920435434, 0.7893660350628653, 0.4980522952363979, 0.6050040721229678, 0.5463431890965964, 0.5543306750820931, 0.26693705719273025, 0.36034874695054336
0.6976690459499076, 0.8980230101925719, 0.785267877157588, 0.4985611029313345, 0.6099960081474733, 0.5486776992657721, 0.547179357450038, 0.2668201770166223, 0.35871886120996443
0.7002928164486457, 0.8978413449767404, 0.7868573983012964, 0.4972604096182727, 0.6187215080701466, 0.5513811750281359, 0.5629957491564047, 0.2646683147919242, 0.3600667049706414
0.6996118913295722, 0.896797554570819, 0.7860267112603562, 0.4953888843548519, 0.6235874255188001, 0.5521444489925865, 0.5605154982779691, 0.2582725857973626, 0.3536099020865311
0.696661405851645, 0.8814927085040144, 0.7782534594919599, 0.4931501227149975, 0.6184657511683926, 0.548744342806516, 0.5529309393437752, 0.26663596356565344, 0.35977849587096417
0.7010706467661691, 0.9000899354100237, 0.7882115512836002, 0.4999216746778356, 0.6230156691497559, 0.5547220214624864, 0.5591629008906243, 0.261900603121436, 0.35672052227579015
0.6983942004757925, 0.8892629812317075, 0.782355430310342, 0.49980472158283545, 0.6174939684821108, 0.5524510209142762, 0.5566146433434587, 0.2728570401634883, 0.36619990076630465
0.6988067976377004, 0.8939621322698025, 0.7844286803072053, 0.4963998408948851, 0.6254513096930583, 0.5535028964518465, 0.57035848047084, 0.2625534928111819, 0.3595808825079586
0.6997875404826889, 0.9003450146912784, 0.7874975374751508, 0.498195065134606, 0.6194408496127852, 0.5522413343161539, 0.5640784759241457, 0.2649162228994162, 0.3605174785140296
0.7001821963528482, 0.8928501670521717, 0.7848651481811157, 0.49287842841076074, 0.6163219216753066, 0.5477311292353166, 0.5581305606174295, 0.26616910336366423, 0.36044442906095325
0.6973088718596315, 0.9090834722321639, 0.7892367923439539, 0.4976053440391807, 0.6148067344502531, 0.5500319935920748, 0.5664990655869004, 0.26106525862510893, 0.35741807794614094
0.699733741490091, 0.8962313276631373, 0.7858859974662125, 0.4957389940938965, 0.6267280159398558, 0.5535904635329018, 0.5590355964972137, 0.25287309017953596, 0.3482289600453386
0.6980035339926921, 0.8937620934303879, 0.7838454217321816, 0.49665957341515315, 0.6171126392490034, 0.5503726824453087, 0.5540953082036071, 0.2631676367151348, 0.3568495395062503
0.70109493815476, 0.8850265727351379, 0.7823961102815311, 0.49093196771892705, 0.6277141890991813, 0.5509605698661678, 0.566445955222889, 0.26149316594935545, 0.35780830349149506
0.6996918644203449, 0.8944993553932101, 0.7851930357150876, 0.4986873823597398, 0.6194255596230556, 0.5525375823793865, 0.5544665359843182, 0.26469227209625174, 0.3583261408246791
0.6942280775283298, 0.8980706671849745, 0.783101631944909, 0.4970000670376081, 0.6098338405856708, 0.5476656570879811, 0.5625281007129552, 0.2695045645707252, 0.36441812242973154
0.7001291676757891, 0.8887306190627465, 0.7832361720094105, 0.498342259627646, 0.6199682718386981, 0.5525413215601853, 0.5458272265766053, 0.26433979344113895, 0.3561829913161597
0.6966606498194946, 0.8745210727969349, 0.7755238112635405, 0.4910995359101678, 0.61965991339155, 0.5479398731742202, 0.5490837696335078, 0.26613934736562056, 0.35850994176229367
0.6955184010303623, 0.8993184411525849, 0.7843968833218266, 0.4988999958174746, 0.6104128712668618, 0.5490515578754528, 0.5498155763768178, 0.2659741378426326, 0.3585157335286922
0.7007378330835885, 0.8871075828650962, 0.7829853449021098, 0.49603889673533663, 0.6236007224710961, 0.5525531770609643, 0.5537088798107934, 0.2641116626328096, 0.3576358510741713
0.6979974728491227, 0.8924963187172775, 0.7833544252672393, 0.49714049244775504, 0.6177444567855527, 0.550919238194817, 0.5495250144747282, 0.26290627051871307, 0.3556573331945456
0.6961233452339578, 0.9055060670509304, 0.7871282928375898, 0.49699487651077245, 0.6189541280651165, 0.5513101928173927, 0.5693814619989117, 0.2578843053287737, 0.35498759550752396
0.6992146007017092, 0.892140253606448, 0.7839828929501089, 0.49285528497577785, 0.6227341350943318, 0.550234349832348, 0.5626272011326431, 0.2602214127854629, 0.3558556037498251
0.6974398389895644, 0.9038435866629699, 0.7873390999436458, 0.49870086608927383, 0.6139367035400498, 0.5503512988176692, 0.5630179371227038, 0.2666741821759449, 0.3619230421508697
0.6971000127893593, 0.8969915145281563, 0.7845130414835672, 0.4971646157114608, 0.622616988835791, 0.5528634061016333, 0.5573599324654552, 0.25718591110382155, 0.3519633012078616
0.703744751765591, 0.889679788093558, 0.7858639878586399, 0.49511768771088255, 0.6250333572821513, 0.5525416808438244, 0.5537784363287719, 0.2612163509471585, 0.3549862763037511
0.6981529698942229, 0.8825290051839052, 0.7795878686558485, 0.497105377365443, 0.6220081967213115, 0.552586665938477, 0.543926532847484, 0.26438429092100413, 0.35581765447493335
0.6971553364539258, 0.8888320196540076, 0.7814110034692381, 0.4938742686459385, 0.6200675856668934, 0.5498229987438621, 0.5618599201527512, 0.26491590620779965, 0.36006284935621125
0.6976171240711263, 0.8938424957979748, 0.7836326143699823, 0.4975456653746241, 0.6223222156167361, 0.5529825903611715, 0.5547806573678884, 0.25899184520263746, 0.3531298137515754
0.6972716602390591, 0.8969771048820321, 0.7846162139821562, 0.4954003014305598, 0.6175009239108118, 0.5497525510320656, 0.5599720755704873, 0.2626392853853946, 0.357570227556088
0.6991120897290165, 0.8975944806752192, 0.7860168734136489, 0.4968218773096822, 0.6225483134042684, 0.5526243674297093, 0.5573015201762781, 0.2572350239883294, 0.351997638260185
0.6942205000520387, 0.8951573774891864, 0.78198723035856, 0.4955023407436457, 0.6190656037237029, 0.5504347352562124, 0.5642092220550491, 0.2610992791612058, 0.35699286014279713
0.6958818823417586, 0.8997552257760572, 0.7847941828056886, 0.4986408790629479, 0.6205638134290108, 0.5529613796631225, 0.5596307774631558, 0.2579411976281742, 0.3531232414181204
0.6995612790216765, 0.8840348018569189, 0.7810533559082637, 0.4930835173399143, 0.6226359004848646, 0.5503381852611932, 0.5550290198465317, 0.26223733130661625, 0.35618578632758824
0.7009551683275408, 0.9022100748293053, 0.7889502564607521, 0.4939773754550563, 0.6223284733693812, 0.5507741203178207, 0.5668773876659996, 0.25608127542425113, 0.3527921655203646
0.6941818210733057, 0.8984819636700458, 0.78322851529207, 0.49424093192192536, 0.6178554993097101, 0.5491780554204712, 0.566510101804616, 0.2584110712455151, 0.3549247784184108
0.7030360455125786, 0.8932258722709651, 0.7868006847683964, 0.4922086502513858, 0.6308631265877688, 0.5529767454491142, 0.56646370664295, 0.25438830059603057, 0.3511028502371075
0.7016734589096043, 0.898643789170862, 0.7880368678541504, 0.49509927937780024, 0.6213041385455178, 0.5510682363200349, 0.5661922100849608, 0.26307586617039386, 0.3592360790243766
0.6972674489423037, 0.8832030446410204, 0.77929798289202, 0.4914525112762645, 0.628260111218271, 0.5514986670509403, 0.5642245905668387, 0.25817367656981616, 0.3542515658864706
0.6976973005570279, 0.9000900827123086, 0.7860750780013768, 0.4983759842519685, 0.6242949172394662, 0.5542739077487241, 0.5605332854513624, 0.25618825846557863, 0.3516548504967016
0.699894108586831, 0.8931178150623932, 0.784787468011136, 0.5000206143063286, 0.6203707492736424, 0.553731799856636, 0.5502587558246902, 0.2639983516200484, 0.35680966901986994
0.6993452999299399, 0.8905980802362786, 0.7834688823632895, 0.4980524560464446, 0.620108065987922, 0.5524186182455884, 0.5501428997995137, 0.2646760043096814, 0.3574036483050554
0.6983289496479927, 0.9090424495904706, 0.7898742746184371, 0.5020315989187193, 0.6123449963649024, 0.5517282737559797, 0.553388223122683, 0.26390173707472503, 0.3573765015380761
0.7010815254182651, 0.8893716645878913, 0.7840809741412721, 0.49534016775396084, 0.6223078108149745, 0.5516120662579033, 0.5536729292315703, 0.26223528323794454, 0.3559041941219538
0.6992458082475561, 0.8830231868951633, 0.7804618101186364, 0.4932008154109393, 0.6173197524285773, 0.5483241176872141, 0.5484960557538962, 0.2643552624800371, 0.35676344624283884
0.7015188237195024, 0.8896835073411133, 0.7844756325068547, 0.4960834870020725, 0.6224749930891853, 0.5521384364598989, 0.5506477189029938, 0.2614424125233991, 0.3545484977822412
0.6964557062731215, 0.8968262098922264, 0.7840417004393055, 0.49491547645386236, 0.6215704435525368, 0.5510590446472968, 0.564018942101501, 0.2583966106551505, 0.35442078519994946
0.6949839675673082, 0.8932396045302254, 0.7817378047409392, 0.500608712819163, 0.6212979694343206, 0.5544617599227408, 0.5485579752795762, 0.25876908838500695, 0.35165388001509246
0.7007448400122264, 0.8941140247344384, 0.7857068773477275, 0.49417400836344444, 0.6235911307840485, 0.5513904806773242, 0.5646669480043534, 0.26083164903712974, 0.3568340678774949
0.6969626894830432, 0.8990608638406863, 0.7852163288773897, 0.4932438508006834, 0.6205073887066421, 0.5496046926804387, 0.563047363717605, 0.25705834353325174, 0.35296918767507
0.6971243600118583, 0.8932028867969078, 0.7830759261259316, 0.4962776908506959, 0.6175120401680501, 0.5502967765500868, 0.5484728616821218, 0.26024348468220837, 0.35299518655574413
0.6974696762792192, 0.8912291506286887, 0.7825338530518442, 0.4939932290297134, 0.6175219820856274, 0.5488933932288813, 0.5538498078334845, 0.26248682500537235, 0.35617237237654215
0.7064174928433957, 0.8931112746902221, 0.7888691223349016, 0.49405758627731267, 0.6219601229832697, 0.5506796434716899, 0.5565682028741947, 0.26510945309373046, 0.3591469009815644
0.6936402990948446, 0.9035793747628958, 0.7848126065873783, 0.5000750750750751, 0.6149435309323295, 0.5515924680379266, 0.5576695194206714, 0.26069428202129624, 0.35529737438134384
0.6957354564086394, 0.9046379336852355, 0.7865523003230478, 0.49526275428166205, 0.6170647762880772, 0.5494949864597819, 0.5674938580476481, 0.25797131147540986, 0.3547021490909859
0.695597544294939, 0.8957317822471634, 0.7830796777081468, 0.49784676932741506, 0.617275093774981, 0.5511656104870628, 0.5562911013523847, 0.26175545366696135, 0.3559998601838582
0.6974322499180845, 0.8951217510821179, 0.7840070432974131, 0.49768438115086255, 0.6162597796256093, 0.550661115432127, 0.5481884915936538, 0.2615711732440372, 0.3541552219293915
0.6969653352524889, 0.8933612127548354, 0.7830364121499609, 0.4965380161148574, 0.6209262435677531, 0.5518091204498157, 0.5626996979909835, 0.263507419857342, 0.3589306903050185
0.7028067127280403, 0.8870807415226013, 0.7842646952235993, 0.4912473354434468, 0.6260354177170905, 0.5505110142921129, 0.5677066156585977, 0.26419669715759103, 0.3605856846603406
0.6993301969539909, 0.9001826990187626, 0.7871458189357291, 0.498070987654321, 0.6214804420636465, 0.5529739311117896, 0.5655017010559802, 0.2627079506152567, 0.3587540730878385
0.6968014144498915, 0.8939098697844174, 0.7831435758706187, 0.4927255573762352, 0.6099704942217851, 0.5451149504216222, 0.5618807689050724, 0.27110593570925134, 0.36574223998346367
0.6969520267288659, 0.9082936247124548, 0.7887105403959337, 0.49736794186296746, 0.616602534503104, 0.550604060053236, 0.5639376479521193, 0.2585467241396963, 0.3545459012825823
0.6989644212037321, 0.9080299599372932, 0.789897765457738, 0.5021057986606287, 0.6172631924295395, 0.5537609683412741, 0.5609553750764126, 0.26389088593554216, 0.35892994342390167
0.6971357330601679, 0.9006052523594583, 0.7859147490499573, 0.5006566151902522, 0.616635102625787, 0.5526263881944412, 0.5521565236190682, 0.26239276724713617, 0.3557350790445017
0.6997797797797798, 0.8947697159591244, 0.7853525481155943, 0.4974297294625498, 0.6185919763963447, 0.5514337899543379, 0.5569998053506932, 0.2648879929237035, 0.35903333960672784
0.6991516623264582, 0.8973967251438004, 0.7859660465972512, 0.49759553705190496, 0.6177099173893387, 0.5511847841533687, 0.5524442437146483, 0.2630651851093246, 0.3564124266348462
0.6987210541614185, 0.8840782550952648, 0.7805463228960435, 0.4906234531334951, 0.621432168809678, 0.5483344367557567, 0.5595728283606738, 0.26112287047121924, 0.3560814645116543
0.7012274449912326, 0.8902145033391122, 0.7844996700326351, 0.49582143148616664, 0.6227244772447724, 0.552074151483484, 0.5518964883051691, 0.2617203131573277, 0.3550627801442134
0.6972800629797284, 0.9050426608082562, 0.7876917604162035, 0.4987820687491227, 0.6203376602037463, 0.5529583537391926, 0.5589614136314461, 0.2549892554930649, 0.35021570745691144
0.698413334401795, 0.8937049456014602, 0.7840817593371449, 0.49753751190202583, 0.6224673177444365, 0.5530348304098903, 0.5513927030207925, 0.2592057539804512, 0.35263862172785815
0.699514898414488, 0.9043005234527353, 0.7888335280661465, 0.4978841478886497, 0.6261309946576907, 0.5546912758410009, 0.5629873349258575, 0.25512402855363, 0.35112969535120697
0.6952773375594294, 0.9009364218827008, 0.7848581344591935, 0.49730706157547305, 0.6106239012224539, 0.5481705778450668, 0.5585757293539234, 0.26513282342297884, 0.35958534051853347
0.6957967437984744, 0.8903481791338582, 0.7811409347677473, 0.4929804072098854, 0.618932387260833, 0.5488227886656756, 0.5604322747464032, 0.26025780496315604, 0.3554493401641355
0.6983501404135818, 0.8984296417941086, 0.7858547227234776, 0.4977034255523693, 0.6202461651887198, 0.5522586056773994, 0.5593910192946561, 0.26101507001190816, 0.3559444230567319
0.6999976116361089, 0.9017033975654029, 0.7881498745069917, 0.49551608068597824, 0.6220211781638737, 0.5516084477123439, 0.5622711440564437, 0.25770832693744306, 0.3534282526472384
0.7010328592607074, 0.8842846134086823, 0.7820674175681877, 0.4964544781040617, 0.6231223559706526, 0.5526228743095613, 0.5509882097094002, 0.2655657517495093, 0.358392966106396
0.6983935839695575, 0.8940617870136277, 0.7842066121289973, 0.4956928114792539, 0.6160665896332048, 0.5493630718447664, 0.5437968790412967, 0.2590216108002669, 0.3509015931739
0.701706337482733, 0.9012326687997375, 0.7890514520697999, 0.4954344069642696, 0.6210744607677067, 0.5511853350097488, 0.5581148121899362, 0.2582469948043164, 0.35310684985252183
0.6972670498729326, 0.89387570528566, 0.7834244588764085, 0.4951866750780373, 0.6171227282009394, 0.5494711291517611, 0.5514812059685819, 0.259163676369282, 0.35261777358094637
0.6973008379464322, 0.8934068858230646, 0.783265663204648, 0.49991371730502165, 0.6232111210137579, 0.5547945830103507, 0.5562253397632617, 0.26112683303318757, 0.3554046010014356
0.6996234744222279, 0.88708714888363, 0.7822812604912396, 0.4922587589734459, 0.6233014285421492, 0.5500834309332056, 0.5627556936270757, 0.2632101342501637, 0.35866617399973505
0.6997225454219994, 0.8800180100897435, 0.7795817356068641, 0.4921179384021094, 0.6287566172781356, 0.5521089022559095, 0.5579651941097724, 0.2575064870876066, 0.35238417314846127
0.6985700591148746, 0.8968003281714696, 0.7853697965782028, 0.49621323409395096, 0.6256959094417288, 0.5534825927257666, 0.5630302759667768, 0.2578029954505955, 0.35366717390237234
0.696581264503004, 0.8976630345731608, 0.7844409443181615, 0.49749872046756594, 0.618461696341526, 0.5514244017146804, 0.5628432104731362, 0.26306117630149783, 0.3585456122798794
0.6971783608373897, 0.902824754525142, 0.7867858211521542, 0.4972551285755562, 0.6187340783959241, 0.5513829198075858, 0.5636383829409152, 0.2600377118730913, 0.35588561170250066
0.6990754117307136, 0.8899946867208893, 0.7830660241657077, 0.4974182444061962, 0.6171663244353183, 0.5508595725963125, 0.5480916354981299, 0.2652521803521474, 0.3574933466400532
0.692906808566589, 0.9185309738142596, 0.7899235981607128, 0.50236241543389, 0.6153570367638773, 0.553148192482643, 0.5663136661623802, 0.25380356060528236, 0.3505167802850272
