0.6624511506730352, 0.9995188714977428, 0.7968042957576944, 0.5305865666178624, 0.23751152073732718, 0.32813627424626135, 0.5152964613988718, 0.5377458497576237, 0.5262818608071153
0.6603740356153435, 0.999600131238978, 0.7953255970468868, 0.5331973034067495, 0.273214633496315, 0.36129749366299324, 0.5205843293492696, 0.5070474587058956, 0.513726734238568
0.546899849951951, 0.9996404799079629, 0.7070015801231406, 0.5426543862298052, 0.40468829972361553, 0.46362500952838875, 0.5252014195281028, 0.22474296620082498, 0.3147842083327345
0.6605086145059348, 0.9995903570038711, 0.795420096161682, 0.43, 0.0004423822800176953, 0.0008838552532861943, 0.5046326386680127, 0.7473707924999744, 0.6024707052612897
0.7060672195547796, 0.8310215153196474, 0.763465423172044, 0.44788423714526554, 0.8163827629651633, 0.5784299850858381, 0.0, 0.0, 0.0
0.6595587637801674, 0.9995382057755064, 0.7947144687135386, 0.5122295390404515, 0.3574337145494641, 0.42105517528862363, 0.5181789769767684, 0.40787625949425477, 0.45645852332364023
0.6607747349644254, 0.9996217967719844, 0.7956229914981898, 0.0, 0.0, 0.0, 0.5046677877661746, 0.7486474555739203, 0.6029101732049109
0.6617236104028557, 0.9994967752536663, 0.7962707662601709, 0.701867816091954, 0.010021437876316788, 0.01976072732421144, 0.5056896683398944, 0.7459876890932741, 0.6027723755534407
0.6605574879816657, 0.9994152526723978, 0.7954000840950192, 0.5211314847942755, 0.23915564358061306, 0.32785386200735755, 0.5166256219029483, 0.5310376633358954, 0.5237325139484111
0.6572314063567896, 0.9995060356271804, 0.7930125085731082, 0.4847530140431588, 0.5533193028340246, 0.5167717035050976, 0.4615081529975147, 0.15626250705526193, 0.23347311770252763
0.6607170667298642, 0.9995902395050094, 0.7955711915467809, 0.5487044932764841, 0.25808077172269817, 0.35104775760288726, 0.5323475979006863, 0.5401710277023913, 0.536230779006227
0.660150965856826, 0.9995493927042582, 0.7951477429183605, 0.4869222500895736, 0.502330739059901, 0.4945064941628342, 0.48062296269467586, 0.21785347835009233, 0.29981078256940324
0.6622947489589328, 0.9994788579836913, 0.7966784363075093, 0.5329227854097585, 0.023175567801411133, 0.04441943794604519, 0.5068886786682125, 0.7305259704980882, 0.5984984001410899
0.6602293546854855, 0.9996301395195923, 0.7952301556165816, 0.48261785487496345, 0.4906041231198, 0.4865782213031041, 0.47562011367843376, 0.22383929486522497, 0.30441357874122754
0.6613038536479757, 0.9995602777408502, 0.7959869216643526, 0.6507936507936508, 0.0008435432933164625, 0.001684902655776442, 0.5038321597056016, 0.7470308301368177, 0.6017895797874977
0.6611139326223126, 0.9994471970844765, 0.7958134814700093, 0.49836226203807393, 0.7283830644748821, 0.5918076454772502, 0.45912596401028277, 0.009200778923725233, 0.018040039595159693
0.6609111669795147, 0.9994671148367527, 0.795672871006033, 0.6544181977252843, 0.0076655837833960174, 0.015153663823666457, 0.5039363507385873, 0.7444087159309218, 0.6010110854445997
0.6608535807795097, 0.999681914260502, 0.79569918818706, 0.6359171143514966, 0.08476379483192503, 0.14958838821490467, 0.5157371785162521, 0.6999835539840473, 0.5938988017372194
0.6607783193129207, 0.999507833647773, 0.7955894895348316, 0.5443112551267816, 0.24624042808377156, 0.33908329921937863, 0.5237887471986991, 0.5422034263659786, 0.5328370328899917
0.6592577584169115, 0.999488035386994, 0.794480075530668, 0.5675953147603715, 0.4995123153215125, 0.5313819184665374, 0.6074865035167493, 0.36608920544346146, 0.45686072350262874
0.6608788621076992, 0.9994167186844448, 0.79563349015295, 0.5211079232909809, 0.24812037797863598, 0.3361745652915104, 0.5154990290867315, 0.5204943695658869, 0.5179846560900612
0.6623451435387243, 0.9995602192767141, 0.7967407431562128, 0.4958742686830776, 0.7375323236054673, 0.5930295879469958, 0.0, 0.0, 0.0
0.6600461267127934, 0.9995069438737776, 0.7950582582975176, 0.4977243842347044, 0.7193727808221989, 0.5883661299189633, 0.592828497287096, 0.025721070193035968, 0.04930302822220696
0.6613616986724047, 0.9995398067188219, 0.7960223316271058, 0.5243770223838276, 0.6456405885795845, 0.5787247750753584, 0.6388776908812384, 0.1628308400460299, 0.25951823407077473
0.6636214030786735, 0.9995307893958404, 0.7976540305578393, 0.5047495868362435, 0.7229632374130336, 0.5944637673800638, 0.7322279061562886, 0.042662308965148665, 0.08062699090979722
0.6621743402107261, 0.99958063988217, 0.7966236402244928, 0.5091205476016611, 0.7105444662912673, 0.5932002372010279, 0.6989937914793406, 0.06691190786035597, 0.12213255028849841
0.6594807934401687, 0.999504960706256, 0.7946473595526347, 0.5314691049243512, 0.265497782739162, 0.3541022121143825, 0.5205700290388252, 0.5145717350222176, 0.5175535029949349
0.6588499861142156, 0.9996711202466598, 0.7942416905847721, 0.5768152777535992, 0.3400381765563104, 0.4278529231365206, 0.5554538799414348, 0.4967368399517175, 0.5244570206607554
0.6614388137526479, 0.9995998399359743, 0.7960972261377983, 0.5419640659611125, 0.04506523407521105, 0.08321130645907927, 0.5058722261937761, 0.7126210000616561, 0.5917064846416382
0.6725029310807565, 0.9758339738662567, 0.7962585873114764, 0.48544866612772836, 0.7512715862012388, 0.5897918930885964, 0.0, 0.0, 0.0
0.6607457746669922, 0.999456276416759, 0.7955495672056182, 0.5688868719309269, 0.5021518298256966, 0.5334402636158803, 0.6105247132852938, 0.3695592074950084, 0.46041981592392034
0.6641827811306811, 0.9956099412265496, 0.7968066985449546, 0.0, 0.0, 0.0, 0.5036007597808114, 0.7557186945689063, 0.6044225036799528
0.6594178881365792, 0.9996001148388155, 0.7946317586981241, 0.5260317055548472, 0.2542731530939272, 0.3428294439443252, 0.5184270652964621, 0.5183261626715837, 0.5183766090738189
0.6483513562014396, 0.999528664378298, 0.7865205682679438, 0.5373838388603236, 0.23420330376324744, 0.3262290504793064, 0.5174268653720708, 0.5281493925549569, 0.5227331484738957
0.6618079165055, 0.9995285532734801, 0.7963418866229816, 0.7639751552795031, 0.0012593942620768741, 0.002514643196663498, 0.5026280211897142, 0.7492031831547779, 0.6016314533640469
0.6597892739777078, 0.9995688637506801, 0.7948914702737121, 0.5436839176405119, 0.2500435080822661, 0.3425474026702569, 0.5238623862386239, 0.5377926078028747, 0.5307361061857236
0.6598714192708334, 0.9995069337442218, 0.7949314967770398, 0.5920724909267737, 0.25537139349294047, 0.3568339564107879, 0.5414192269188527, 0.5718612052150703, 0.5562240073490866
0.6602478628429096, 0.9995798663770136, 0.7952276720023153, 0.5382638870493497, 0.20809224876854857, 0.3001477104874446, 0.5177653589518345, 0.5696307948551864, 0.5424611664031253
0.6612395454729703, 0.9996017034835626, 0.7959534681364078, 0.5394692854157961, 0.5321201129407885, 0.5357694981375998, 0.5919643955863653, 0.2959063368224644, 0.39457549265545216
0.6623475867479086, 0.9995713585891575, 0.7967460495007219, 0.7438982468202131, 0.022269560474617436, 0.043244539477628345, 0.5095187694044595, 0.7417996157915824, 0.6041001744310077
0.6617788689789883, 0.9995492634555102, 0.7963274300171387, 0.5508377816595591, 0.578939271172012, 0.5645390354649651, 0.6356228719032523, 0.2779540576897405, 0.38677411979881116
0.6603195269482193, 0.9995380872707117, 0.7952664268301148, 0.0, 0.0, 0.0, 0.5031579237685476, 0.7476001680138509, 0.6014927279995714
0.548365348420408, 0.9995801073286633, 0.7082098297373681, 0.5171860477351244, 0.6047181611269454, 0.5575374319419237, 0.7526881720430108, 0.0035964569760989747, 0.0071587085689741575
0.6613306924783113, 0.9995591597379564, 0.7960060089481075, 0.5507204472073635, 0.3514793627360522, 0.42909978409837607, 0.5425742574257426, 0.4612747261771559, 0.4986323562864451
0.6619865287923347, 0.9996111736416659, 0.7964974072986988, 0.5331261014727632, 0.6171787695178339, 0.5720815752461322, 0.6299478271736074, 0.20738241918729625, 0.31203961621788917
0.6595458265969465, 0.9995284276136387, 0.7947019867549668, 0.5373636794689426, 0.23282760320900658, 0.3248883760598003, 0.52188972690285, 0.5480261877196397, 0.5346387198016932
0.6593609037833738, 0.9994764021642044, 0.794551293822868, 0.5103906465539739, 0.701918639826902, 0.5910252646484881, 0.6880759564367495, 0.0757532281205165, 0.1364807104677677
0.6607333450423551, 0.9995503551172653, 0.7955703589831185, 0.5043649061545177, 0.7127363194308801, 0.5907137045068226, 0.6672851841278904, 0.04801174875734297, 0.08957826361877023
0.6672719430066233, 0.9861096831239333, 0.7959485140955527, 0.4971809505406916, 0.7372746065208048, 0.5938794435857805, 0.44283121597096187, 0.017514356029532403, 0.03369600599741559
0.6597722188326215, 0.9993941385471647, 0.7948238407134574, 0.5847918900872099, 0.29584399631487357, 0.3929141940439532, 0.5489646224194038, 0.5384899618179578, 0.5436768447177935
0.6583330515638208, 0.9995584943631024, 0.7938304473863391, 0.6269727403156384, 0.004486606913686718, 0.008909457889049725, 0.5052943138235785, 0.7443426641420603, 0.6019542032752149
0.6609846687722818, 0.9994670766077376, 0.7957261226271536, 0.5548917923439189, 0.3111359993424027, 0.3987096349451924, 0.5393585360726653, 0.499492833065235, 0.5186607655807818
0.6615888382687927, 0.9994674259261156, 0.7961638716993754, 0.7109963717555121, 0.052556657004631586, 0.09787818536341719, 0.5169266487702242, 0.7276292407933168, 0.6044420313215807
0.6629584658902056, 0.9995806699053951, 0.7971908187735526, 0.5232451022538844, 0.43607329306991505, 0.4756986125457134, 0.5353417944207087, 0.35123409079198226, 0.4241718990161731
0.6623961429858003, 0.9995504056567143, 0.7967745219817142, 0.75, 0.0004927878445665007, 0.0009849285413823883, 0.5024282072714964, 0.7480278517726193, 0.601109155075087
0.6631211916046039, 0.9994897594726154, 0.797279531773392, 0.567454630976733, 0.5331942317377764, 0.5497912118193188, 0.6213213944514171, 0.3411784068466096, 0.4404810124901228
0.6613348676639816, 0.999652113411028, 0.7960385068218021, 0.5889689820882481, 0.2759774820880246, 0.37584332311123503, 0.5432568946358218, 0.5540193886696818, 0.5485853603798895
0.6607686040195546, 0.9994762193305877, 0.7955724323418448, 0.49669205946925604, 0.6909493404937841, 0.5779337953854792, 0.5163398692810458, 0.050206031283954164, 0.09151377003848885
0.6617301028676824, 0.9994878938096604, 0.7962726482719792, 0.5195957497457205, 0.24610748367654445, 0.3340103500083468, 0.5141772920461445, 0.5221828271928473, 0.5181491395793499
0.6608325769788266, 0.9995594578257707, 0.7956451711553753, 0.4968239414058616, 0.4616450589720691, 0.4785889113546877, 0.5052722621961319, 0.2816853725095923, 0.3617165629219774
0.6621960416624203, 0.9995180030970865, 0.7966194512329685, 0.8, 4.113533525298231e-05, 8.226644043395548e-05, 0.5049204470380974, 0.7506061443083817, 0.6037249908459194
0.6606708865044173, 0.9995083931625682, 0.795511791126291, 0.5358088589311507, 0.18214738737264208, 0.2718722325709225, 0.5108513442041003, 0.5868595849853252, 0.5462239645736084
0.6615877132552579, 0.9994898271534396, 0.7961701643448152, 0.49622525116033134, 0.6974175835518032, 0.5798656105451956, 0.5324062877871826, 0.04510900745840505, 0.08317119703810046
0.6596846204996675, 0.9995168088824921, 0.7947990582387757, 0.6774193548387096, 0.001075180732761269, 0.00214695388138591, 0.5036249629225962, 0.7482576968802526, 0.6020392596654559
0.6592887088799637, 0.9995892464726541, 0.7945345244848568, 0.6021908688956232, 0.24840157383499323, 0.3517199355840237, 0.5441082269706965, 0.5835708865691844, 0.5631490671244873
0.6614820289245832, 0.9994979971109221, 0.7960962235205797, 0.5222542979016761, 0.2488119797600353, 0.3370478765928161, 0.5146711293676149, 0.5206648881592448, 0.5176506592537808
0.6605480325212073, 0.9995177508721527, 0.7954256878411647, 0.5810672794587004, 0.3730890610270913, 0.45441158118058156, 0.5667714871969209, 0.4790546365091745, 0.5192345125606901
0.6620256694530787, 0.9996200061620623, 0.7965285421431874, 0.5063639369037499, 0.4407526925922881, 0.4712857142857143, 0.5182047021273095, 0.3219696195285507, 0.39717036448580456
0.6601865355265389, 0.9994557459874103, 0.7951439098714901, 0.5211937623994709, 0.250171511657673, 0.33807026525896305, 0.5154992973380313, 0.5194134909396868, 0.5174489921085987
0.6610155682443122, 0.9995277449822905, 0.7957677406699034, 0.0, 0.0, 0.0, 0.5039218251809411, 0.7489177046126764, 0.6024649887618247
0.659580232030504, 0.9994253168453999, 0.7946943671510988, 0.0, 0.0, 0.0, 0.5033656202751869, 0.7472226777076331, 0.601518832784018
0.6589053174172544, 0.9995884307894927, 0.7942557914229302, 0.5641762903605939, 0.4901862412843379, 0.5245851344169967, 0.5969767441860465, 0.36805882714405685, 0.45536675916422753
0.662287296651857, 0.9994558186335913, 0.7966657254747904, 0.49777689204697734, 0.7411670810694662, 0.5955650200618299, 0.5, 3.080872913992298e-05, 6.161366180261036e-05
0.6609496887825826, 0.9994964908494919, 0.795710096081086, 0.5233027444982581, 0.2525319829424307, 0.34066709074314794, 0.5170974964380216, 0.5204289621124438, 0.5187578806581211
0.6606513607286133, 0.9995386318897638, 0.7955072132645734, 0.5107400520639643, 0.70346770475849, 0.591808329562838, 0.6825033390574318, 0.0734881714244625, 0.13268911537498493
0.6591016516536794, 0.9995187187679201, 0.7943763987792472, 0.5429283869115958, 0.3110451074500776, 0.3955045901532229, 0.5369267555435249, 0.4880411715858647, 0.5113181708332214
0.5036744769744826, 0.9995080757563335, 0.6698144631518943, 0.7371794871794872, 0.0011780131527729405, 0.002352267381210497, 0.5155048576146529, 0.5229697231300487, 0.5192104605306791
0.6606808626068086, 0.999548569787007, 0.7955317481055657, 0.5740705128205128, 0.1833940858453473, 0.2779829898187236, 0.5243938861560085, 0.6131069755977323, 0.5652910874588084
0.6585112943999024, 0.9995062337982965, 0.7939435290464654, 0.4957950727497258, 0.7362915454284661, 0.5925715204512003, 0.0, 0.0, 0.0
0.6596319318150973, 0.9995681145113524, 0.7947770346507939, 0.5054160017753918, 0.48882347530126025, 0.49698128500618294, 0.5221049713912372, 0.2707133544804082, 0.3565527778153351
0.3964974755481841, 1.0, 0.5678456030041045, 0.0, 0.0, 0.0, 0.4776372941125876, 0.22727319234271565, 0.3079941487628516
0.6511468904588903, 0.9994958380920044, 0.7885638675688071, 0.5579753113039728, 0.31724609993563746, 0.4045044810337641, 0.5439477076465019, 0.489427873462936, 0.5152495853301421
0.6605795198418876, 0.9996619856804843, 0.7954941884159562, 0.49705368306886716, 0.7373415451461832, 0.5938103490963109, 0.0, 0.0, 0.0
0.658049742640602, 0.9995793145906012, 0.7936310091160154, 0.5894690444268949, 0.3286235000204775, 0.42199096747898, 0.5595440455954405, 0.5172328800887319, 0.5375571696169836
0.660761194941658, 0.9995995194233079, 0.7956061200470773, 0.5538399730718698, 0.5244935732647815, 0.5387674481243432, 0.6062695452319053, 0.3288340298568465, 0.426395670060749
0.6612475498674046, 0.9995079093322945, 0.795929530091761, 0.5368858163596715, 0.23680548449810704, 0.32865176517367717, 0.5191705982168254, 0.5444063891717321, 0.5314891053318607
0.6599266574932047, 0.9995174736150466, 0.7949749113015502, 0.5080522271947131, 0.6472234993614304, 0.569255170492584, 0.5656824567456992, 0.11804034107857356, 0.1953228716342717
0.6607602502020496, 0.9994863418292395, 0.7955695840249896, 0.5304428044280443, 0.25895863826651244, 0.34801746965163866, 0.5191927267509199, 0.5197414323825159, 0.5194669346692441
0.6613717480695374, 0.9996102843898387, 0.7960519599315586, 0.4957278502818241, 0.7382630914632269, 0.5931608780789447, 0.0, 0.0, 0.0
0.6619117577366002, 0.9995706004437128, 0.7964304042880767, 0.5190070156502968, 0.24748072588033063, 0.3351501296384064, 0.5179855384490393, 0.5229243986958929, 0.5204432517371917
0.660692384314629, 0.9995386886455898, 0.7955369709331973, 0.8333333333333334, 5.115717530540834e-05, 0.00010230807006056638, 0.5012317395474651, 0.7471866192112248, 0.5999810020195679
0.660079720099887, 0.9995081261656386, 0.7950830028571079, 0.5620388495708477, 0.30556379897872515, 0.3958925813230449, 0.5413569128322689, 0.5102322183696357, 0.5253339548088433
0.66142144757162, 0.9995887439211211, 0.7960811286611478, 0.0, 0.0, 0.0, 0.5016734360073948, 0.7495661638617064, 0.601063829787234
0.661667776524469, 0.9996406939739246, 0.7962760041868376, 0.5519520361832302, 0.3229396379301503, 0.40747259573697087, 0.5406779852986148, 0.48913366463445873, 0.5136158720936488
0.6591679465234129, 0.9995690937631452, 0.794440457940572, 0.5242911051212938, 0.2492542056649615, 0.33787746140270425, 0.5154594088810236, 0.5198904435599688, 0.5176654443684054
0.661373582451529, 0.9995597464958893, 0.7960372627759545, 0.5620890281268289, 0.3354219738680253, 0.42013303655288653, 0.5494976495529542, 0.4892641341034295, 0.5176345451486685
0.6586806072836112, 0.9996711270066391, 0.7941186075370649, 0.547960582520414, 0.5637359605105826, 0.5557363423418885, 0.6206748188405797, 0.28155399644577755, 0.3873817213039453
0.6609181360372467, 0.9995894109072992, 0.795716672863137, 0.5582559787827518, 0.2505824037109636, 0.34590130260166174, 0.5299349240780911, 0.5504619103218009, 0.5400034160897829
0.6601027048322895, 0.9995577132747732, 0.7951153657339224, 0.5207457186212877, 0.2458499641797155, 0.3340100111234705, 0.5145735839922543, 0.5229275992128567, 0.5187169581130541
0.6593902157844055, 0.9995476927188808, 0.7945951025778272, 0.5424861708666256, 0.21749353156187112, 0.3105010114039459, 0.5225209925464667, 0.5661334014822387, 0.5434536221573486
