0.8789846153846154, 0.8975114057851024, 0.8788142792330779, 0.8775233016895072
0.8785794871794872, 0.8973878014207195, 0.878679951853529, 0.8771458357032946
0.8795487179487179, 0.8974918019718946, 0.8795040575880417, 0.8781649034709635
0.8796615384615385, 0.8984598340708969, 0.8794534844558999, 0.8781831534371307
0.8807846153846154, 0.898799996758474, 0.8802066707284972, 0.8793049422836023
0.8795025641025641, 0.8973931410330351, 0.8797641093399288, 0.8781827791638865
0.8797179487179487, 0.8978205788498987, 0.8794710636543377, 0.8782837879934426
0.8795435897435897, 0.8980807615383788, 0.8793203272359378, 0.8780794719783872
0.878425641025641, 0.8970134490055148, 0.878330262209664, 0.876966353033237
0.8792307692307693, 0.8971032986069418, 0.8794748158872702, 0.8779049749142414
0.8774153846153846, 0.896057464612584, 0.8776047150849458, 0.875994144204527
0.8776615384615385, 0.8963728560498156, 0.8775168010555097, 0.8761707389666107
0.8788307692307692, 0.8971611138674134, 0.8786689615944869, 0.8773834045634502
0.8796461538461539, 0.8977339976897912, 0.879340468669848, 0.8781998633046021
0.879425641025641, 0.8976199601059849, 0.8796013357311447, 0.8780653758253878
0.8773128205128206, 0.8958772389396079, 0.8773317012017211, 0.875861289188129
0.8796102564102564, 0.8981626085271937, 0.8798230530226985, 0.8782336036206153
0.8780256410256411, 0.8964754262543138, 0.8781285797695291, 0.8766107905479525
0.8790102564102564, 0.8970112343722592, 0.8789153054053855, 0.8776038338217189
0.8782051282051282, 0.8967930288653645, 0.8781429924372307, 0.8767491782044509
0.8796564102564103, 0.8979097187881031, 0.8798697555585135, 0.8783026120629911
0.8787333333333334, 0.8973547866889033, 0.8789011224535956, 0.8773294162608961
0.8786410256410256, 0.896851420822433, 0.8789634847217567, 0.8772969316122045
0.8786153846153846, 0.8968083361038809, 0.8786186788594417, 0.8772086024568682
0.8782871794871795, 0.8970616248674617, 0.8781267394436365, 0.8767983852675837
0.8793076923076923, 0.8973949703250081, 0.8790891480411226, 0.877874138220659
0.878476923076923, 0.8967858341783155, 0.8785871490726092, 0.8770809310949959
0.8794102564102564, 0.8976133149154863, 0.8793554107443552, 0.8780030508814416
0.8784564102564103, 0.8970376921011527, 0.878541873859279, 0.8770347833088872
0.8780820512820513, 0.8964813122591655, 0.8779694374116005, 0.8766279682375877
0.8791179487179487, 0.8971103314962705, 0.8791780059974721, 0.8777450899106229
0.878948717948718, 0.897660114178591, 0.8786033994371489, 0.8774369436675942
0.8796717948717949, 0.8972359964598187, 0.8798228980437924, 0.8783568813007383
0.8798615384615385, 0.8979319891794546, 0.8798495183654744, 0.8784795706683829
0.8795384615384615, 0.8982205663770306, 0.8796095780019284, 0.8781230926056454
0.8788102564102565, 0.8968103780360976, 0.879127580763134, 0.877483285410809
0.878374358974359, 0.8966312582738217, 0.8786255655459723, 0.8770088279891246
0.8804, 0.8987994935927759, 0.8801492131678315, 0.878953855597647
0.8787538461538461, 0.8968007062191439, 0.8784623067139391, 0.8772996070958319
0.8792564102564102, 0.8977757468672156, 0.8794857581680737, 0.8778801528151471
0.8806461538461539, 0.8985935589593982, 0.8805319718990128, 0.8792645157043467
0.8794410256410257, 0.8973937203365352, 0.8793930795534519, 0.8780542206361469
0.8798051282051282, 0.8969017566463965, 0.8798232239073149, 0.8785003020850609
0.8780102564102564, 0.896301052540018, 0.8782706358618104, 0.8766386145674965
0.8803487179487179, 0.8979120823509129, 0.8802033947883624, 0.8789845110064411
0.8792410256410257, 0.8972442903561101, 0.8792399339254953, 0.8778569154194358
0.8791846153846153, 0.8976802996382647, 0.8790718793282138, 0.8777405122006237
0.8798, 0.8982781379721951, 0.8796929194509591, 0.8783679136320365
0.8797641025641025, 0.8973676357969322, 0.8798818358318045, 0.8784410089961203
0.8793025641025641, 0.8979081293894384, 0.8794124137405461, 0.8778969579260038
0.8787948717948718, 0.896967552428446, 0.8787828030856246, 0.8773892164979054
0.8801692307692308, 0.8983501555974642, 0.8801440363020323, 0.878781129852279
0.8794307692307692, 0.8973903763689156, 0.8794002490413986, 0.8780468129406036
0.8791948717948718, 0.897056420945072, 0.8793985077382162, 0.8778614151624968
0.8789743589743589, 0.8971388567554139, 0.8790928870731818, 0.8775982544090133
0.8795333333333333, 0.8974068596582575, 0.8793974940787214, 0.8781359714425878
0.8792615384615384, 0.8972015042385264, 0.8794404609000013, 0.8779183477531791
0.8800717948717949, 0.897770960194533, 0.8798416911545233, 0.8786762272285182
0.8784410256410257, 0.896875662881153, 0.8786335423020778, 0.8770515451398402
0.8776666666666667, 0.8962481298217901, 0.8774414980656614, 0.8761690101417567
0.8794205128205128, 0.8974598300635108, 0.8795834517430334, 0.8780691248218788
0.8787692307692307, 0.8970284402722792, 0.8790203315705895, 0.8774093386268667
0.8783487179487179, 0.8965937085285788, 0.8783773205820453, 0.8769391185792801
0.8784410256410257, 0.8969978618769056, 0.878502025769218, 0.8770160611152602
0.8782410256410257, 0.896970547253497, 0.8781107885820997, 0.8767610755324982
0.8778564102564103, 0.8961399887148178, 0.8781875331364084, 0.8764970503518862
0.8778717948717949, 0.8966006795716996, 0.8782828209412485, 0.8764949468292558
0.8780769230769231, 0.8963334435952437, 0.8784651911480388, 0.8767340631209605
0.878251282051282, 0.8969297337749207, 0.8784149575457008, 0.876834940809941
0.8788102564102565, 0.8970787858335656, 0.8791905710093585, 0.8774756059872368
0.8799692307692307, 0.8980229510837932, 0.8798600813781263, 0.878570577189348
0.8783179487179488, 0.896747054779085, 0.8779341015996255, 0.8768089343822245
0.8794512820512821, 0.8973937633686496, 0.8795439539466211, 0.8780935755263134
0.8776666666666667, 0.8964088066840961, 0.8780644912958705, 0.8762831671385669
0.8778205128205128, 0.8964842190173155, 0.8778538977060889, 0.8763723509757602
0.8795846153846154, 0.8981863728975196, 0.8795292122364793, 0.8781505117176811
0.8791128205128205, 0.8971429825989542, 0.8790374578406139, 0.8777097655366315
0.8781282051282051, 0.8962304028793946, 0.8785908849259209, 0.8768121800911413
0.8797897435897436, 0.8976970857404454, 0.87966577852849, 0.8783961664555717
0.8791333333333333, 0.8970502695060338, 0.8792958013671097, 0.8777867215080543
0.8793179487179488, 0.8978139305396409, 0.8793821064290762, 0.8779115701428815
0.8778051282051282, 0.8967860793836042, 0.87760792413234, 0.8762854859941214
0.8796, 0.8979796524092427, 0.879633067894255, 0.8782002973045766
0.8782410256410257, 0.8961683401134712, 0.8784365108727674, 0.8768871514569245
0.8786820512820512, 0.8967638639388317, 0.8790957615780668, 0.8773659552888367
0.8791897435897436, 0.8971176858802545, 0.879041680447592, 0.87778064573721
0.8792307692307693, 0.8970568849601157, 0.8789747022616717, 0.8778076828446565
0.8786102564102564, 0.8968529697967547, 0.8789550745929997, 0.8772676858505548
0.8801435897435897, 0.898183045541689, 0.8799767464957957, 0.878736957572887
0.879476923076923, 0.8974374553682665, 0.8795336300075146, 0.8781110871626968
0.8781333333333333, 0.896564747511833, 0.8780802809832444, 0.8766898486362892
0.8793641025641026, 0.8978668024975105, 0.8791255429303175, 0.8778965527629499
0.8783692307692308, 0.897116414147104, 0.8784104664346013, 0.8769249449955165
0.8790051282051282, 0.8970696038032098, 0.87905764705839, 0.8776237146890036
0.8785179487179487, 0.8972253047769339, 0.8783678291391123, 0.8770399654125987
0.8792102564102564, 0.8966973374722331, 0.8792662630938567, 0.877875513670993
0.8795025641025641, 0.8975886002578977, 0.8795496082879396, 0.8781258894542143
0.8783076923076923, 0.8962632185122759, 0.878412549580545, 0.876934545265751
0.8794461538461539, 0.8974489043111971, 0.8795848763523441, 0.8780930559001456
0.8778205128205128, 0.8955404468412943, 0.8780563631606664, 0.8764841703268789
